Id,SalePrice
2736,145949.2388334153
2737,154410.63227497207
2738,186489.53933287653
2739,248470.72221700888
2740,95563.08744358858
2741,220172.8742974943
2742,190959.09007450825
2743,141668.17668786563
2744,151998.74503569354
2745,189538.86140413632
2746,135779.26301537253
2747,150221.35832031685
2748,169624.415017283
2749,242813.4277695637
2750,270697.72153728973
2751,134095.6301830995
2752,117715.0168212778
2753,149299.07419218126
2754,170029.4835432848
2755,123203.19638560702
2756,124674.65650912971
2757,132424.04401917174
2758,155883.54688877903
2759,689000.3679893325
2760,142051.4875184007
2761,236126.65497602962
2762,113077.02368262029
2763,299918.6521952799
2764,233418.98826452522
2765,193478.12743282094
2766,332333.5210633288
2767,205683.9182859762
2768,143272.68444997037
2769,141448.1656820105
2770,167478.36619889297
2771,209073.80679745463
2772,193225.59779479366
2773,334788.4709166817
2774,397974.5492050915
2775,100940.59179547915
2776,178826.19439842377
2777,281328.0245811317
2778,193805.03987413555
2779,304293.10962775606
2780,87841.45450518158
2781,156959.90834539986
2782,76037.88008904927
2783,211367.7953057356
2784,81589.43527175627
2785,282081.70917707426
2786,78153.8378715732
2787,82038.21067838545
2788,129737.85877457385
2789,213782.23614020884
2790,194493.60269343416
2791,259541.86683411023
2792,139293.42921282654
2793,101508.19746285953
2794,133624.38725920062
2795,126768.90942624703
2796,160665.79995329236
2797,165861.77808012403
2798,77333.76512225713
2799,216483.5584714493
2800,126433.28060303375
2801,103349.22681231333
2802,173814.58789722977
2803,263799.749958394
2804,138198.7605071137
2805,191729.19792862903
2806,93732.12447989044
2807,250990.5341161576
2808,279839.00555477187
2809,138093.02745961116
2810,170158.1439779318
2811,217590.12316679422
2812,169248.099357919
2813,138102.4232733032
2814,422824.1803948487
2815,231553.600422826
2816,206960.7694482557
2817,112071.52751922907
2818,161604.29612637227
2819,168521.79851406757
2820,339861.1055341745
2821,189077.56198777666
2822,247871.08155112655
2823,129073.89819056714
2824,172786.1320822971
2825,165284.57852037976
2826,200780.47529642397
2827,212506.91041996036
2828,134441.05437495172
2829,151008.75497514673
2830,270773.2924226099
2831,104243.61330499189
2832,168630.8903912144
2833,224891.2608868258
2834,366753.62297477
2835,242695.68609623966
2836,265257.3255848677
2837,92892.93233564003
2838,146251.1870508706
2839,117169.1981548542
2840,157876.78464288876
2841,76504.3311029318
2842,201137.99782786268
2843,157922.54693354192
2844,144471.13865579496
2845,121106.33867273628
2846,106091.83810882858
2847,262599.6369735231
2848,163379.55069345192
2849,359271.48729106406
2850,132326.8500509725
2851,206227.6003411717
2852,162315.44989038465
2853,114624.39994825819
2854,169301.1787445814
2855,211333.16047116104
2856,310246.1229582128
2857,137848.05959952957
2858,131667.12689814877
2859,155401.33080358035
2860,148737.8135716702
2861,113192.50222599253
2862,183530.1229674114
2863,201182.19169282482
2864,267599.4471299294
2865,95955.93644354235
2866,270602.008630672
2867,121391.17507816669
2868,122850.20690945224
2869,98755.89051491131
2870,220524.15487617432
2871,208050.21715304616
2872,163104.5693190136
2873,88244.07782749854
2874,278865.79194735445
2875,147775.06027381038
2876,218864.12809234357
2877,128302.05815988037
2878,324145.54259649594
2879,124068.68867331035
2880,196448.7188598679
2881,154476.1482157264
2882,138346.57546036984
2883,149139.97583880753
2884,197390.50368768943
2885,136698.41276686688
2886,161444.32737436277
2887,224329.87887333686
2888,108982.48263531008
2889,108085.06786760692
2890,180504.2784342278
2891,112533.75543307835
2892,140335.860269998
2893,96223.90093625091
2894,194640.8756227179
2895,146928.3557979506
2896,169371.8359719165
2897,105134.80090505355
2898,290228.1585546885
2899,163330.06875127373
2900,181545.60138555552
2901,199383.4797849262
2902,149675.0393640042
2903,280817.7712485193
2904,103643.02355151626
2905,210196.90725481766
2906,128037.24289221824
2907,136540.65538483724
2908,248928.09998060355
2909,103607.0277066318
2910,102590.66357787781
2911,133602.91159442058
2912,261851.71151440757
2913,143756.86453469368
2914,141825.09073372593
2915,184387.963658349
2916,177250.32355701338
2917,193545.44097601977
2918,209571.12862195366
2919,127312.55034816591
